1719257646.503510,-0.035722,0.232298,0.998511,-0.272708,0.369792,1.182461,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000213,-0.000131,-0.050172,-0.272708,0.369792,0.000000,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,0.000000,1.182461
1719257646.515244,-0.035433,0.232253,0.998564,-0.272708,0.369792,1.182461,0.024631,-0.003887,0.004485,0.000000,0.000058,0.000000,1621.574320,1514.674724,1498.002570,1605.748331,0.000076,-0.000177,-0.050119,-0.272708,0.369792,0.000000,0.024631,-0.003887,0.004485,0.000000,0.000058,0.000000,0.000000,1.182461
1719257646.522913,-0.042518,0.245201,1.012030,-0.272708,0.369792,1.182461,-0.923914,1.688447,1.755903,0.000019,0.000019,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.007009,0.012772,-0.036653,-0.272708,0.369792,0.000000,-0.923914,1.688447,1.755903,0.000019,0.000019,-0.000019,0.000000,1.182461
1719257646.532734,-0.035695,0.232898,0.998783,-0.272708,0.369792,1.182461,0.694749,-1.252804,-1.348865,-0.000019,-0.000019,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000186,0.000468,-0.049900,-0.272708,0.369792,0.000000,0.694749,-1.252804,-1.348865,-0.000019,-0.000019,-0.000019,0.000000,1.182461
1719257646.542969,-0.035493,0.232378,0.998588,-0.272708,0.369792,1.182461,0.019707,-0.050769,-0.019077,-0.000019,0.000019,0.000019,1621.574320,1514.674724,1498.002570,1605.748331,0.000015,-0.000052,-0.050096,-0.272708,0.369792,0.000000,0.019707,-0.050769,-0.019077,-0.000019,0.000019,0.000019,0.000000,1.182461
1719257646.552857,-0.035414,0.232265,0.998563,-0.272708,0.369792,1.182461,0.008051,-0.011421,-0.002502,0.000019,0.000019,0.000039,1621.574320,1514.674724,1498.002570,1605.748331,0.000095,-0.000164,-0.050120,-0.272708,0.369792,0.000000,0.008051,-0.011421,-0.002502,0.000019,0.000019,0.000039,0.000000,1.182461
1719257646.569710,-0.035503,0.232417,0.998636,-0.272708,0.369792,1.182461,-0.005317,0.008991,0.004328,0.000058,0.000000,0.000000,1621.574320,1514.674724,1498.002570,1605.748331,0.000005,-0.000013,-0.050047,-0.272708,0.369792,0.000000,-0.005317,0.008991,0.004328,0.000058,0.000000,0.000000,0.000000,1.182461
1719257646.579651,-0.035507,0.232423,0.998639,-0.272708,0.369792,1.182461,-0.000316,0.000602,0.000353,0.000058,0.000019,0.000019,1621.574320,1514.674724,1498.002570,1605.748331,0.000002,-0.000007,-0.050044,-0.272708,0.369792,0.000000,-0.000316,0.000602,0.000353,0.000058,0.000019,0.000019,0.000000,1.182461
1719257646.589578,-0.035662,0.232303,0.998545,-0.272708,0.369792,1.182461,-0.015627,-0.012019,-0.009540,0.000019,0.000019,0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000153,-0.000126,-0.050139,-0.272708,0.369792,0.000000,-0.015627,-0.012019,-0.009540,0.000019,0.000019,0.000019,0.000000,1.182461
1719257646.599651,-0.035642,0.232291,0.998562,-0.272708,0.369792,1.182461,0.001986,-0.001198,0.001725,0.000000,-0.000019,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000133,-0.000138,-0.050121,-0.272708,0.369792,0.000000,0.001986,-0.001198,0.001725,0.000000,-0.000019,-0.000019,0.000000,1.182461
1719257646.612316,-0.042558,0.245206,1.012108,-0.272708,0.369792,1.182461,-0.546069,1.019748,1.069569,-0.000039,-0.000058,0.000039,1621.574320,1514.674724,1498.002570,1605.748331,-0.007049,0.012777,-0.036575,-0.272708,0.369792,0.000000,-0.546069,1.019748,1.069569,-0.000039,-0.000058,0.000039,0.000000,1.182461
1719257646.622646,-0.042047,0.244331,1.012843,-0.272708,0.369792,1.182461,0.049454,-0.084753,0.071125,0.000000,0.000000,0.000039,1621.574320,1514.674724,1498.002570,1605.748331,-0.006538,0.011901,-0.035840,-0.272708,0.369792,0.000000,0.049454,-0.084753,0.071125,0.000000,0.000000,0.000039,0.000000,1.182461
1719257646.632616,-0.042037,0.244363,1.012905,-0.272708,0.369792,1.182461,0.000935,0.003221,0.006202,0.000058,0.000000,0.000039,1621.574320,1514.674724,1498.002570,1605.748331,-0.006529,0.011933,-0.035779,-0.272708,0.369792,0.000000,0.000935,0.003221,0.006202,0.000058,0.000000,0.000039,0.000000,1.182461
1719257646.642581,-0.042051,0.244353,1.012887,-0.272708,0.369792,1.182461,-0.001345,-0.000955,-0.001820,0.000039,0.000058,0.000058,1621.574320,1514.674724,1498.002570,1605.748331,-0.006542,0.011924,-0.035797,-0.272708,0.369792,0.000000,-0.001345,-0.000955,-0.001820,0.000039,0.000058,0.000058,0.000000,1.182461
1719257646.652614,-0.042049,0.244333,1.012903,-0.272708,0.369792,1.182461,0.000193,-0.002076,0.001676,0.000000,-0.000039,-0.000058,1621.574320,1514.674724,1498.002570,1605.748331,-0.006540,0.011903,-0.035780,-0.272708,0.369792,0.000000,0.000193,-0.002076,0.001676,0.000000,-0.000039,-0.000058,0.000000,1.182461
1719257646.665493,-0.042094,0.244390,1.013019,-0.272708,0.369792,1.182461,-0.003505,0.004435,0.008936,0.000078,-0.000019,-0.000039,1621.574320,1514.674724,1498.002570,1605.748331,-0.006585,0.011960,-0.035665,-0.272708,0.369792,0.000000,-0.003505,0.004435,0.008936,0.000078,-0.000019,-0.000039,0.000000,1.182461
1719257646.673279,-0.042055,0.244358,1.012959,-0.272708,0.369792,1.182461,0.005049,-0.004134,-0.007700,-0.000058,-0.000097,-0.000058,1621.574320,1514.674724,1498.002570,1605.748331,-0.006546,0.011928,-0.035725,-0.272708,0.369792,0.000000,0.005049,-0.004134,-0.007700,-0.000058,-0.000097,-0.000058,0.000000,1.182461
1719257646.683122,-0.042046,0.244365,1.012947,-0.272708,0.369792,1.182461,0.000933,0.000777,-0.001180,0.000019,0.000000,-0.000136,1621.574320,1514.674724,1498.002570,1605.748331,-0.006537,0.011936,-0.035736,-0.272708,0.369792,0.000000,0.000933,0.000777,-0.001180,0.000019,0.000000,-0.000136,0.000000,1.182461
1719257646.692545,-0.042092,0.244454,1.012965,-0.273799,0.369792,1.182461,-0.004896,0.009382,0.001880,0.000213,0.000136,-0.000330,1621.574320,1514.488285,1498.002570,1605.926720,-0.006583,0.012024,-0.035719,-0.273799,0.369792,0.000000,-0.004896,0.009382,0.001880,0.000213,0.000136,-0.000330,0.000000,1.182461
1719257646.702329,-0.035634,0.232253,0.998547,-0.272708,0.369792,1.183551,0.660107,-1.247097,-1.473626,-0.000252,-0.000097,-0.000213,1621.360783,1514.899288,1497.775782,1605.963222,-0.000125,-0.000177,-0.050136,-0.272708,0.369792,0.001091,0.660107,-1.247097,-1.473626,-0.000252,-0.000097,-0.000213,0.000000,1.183551
1719257646.715120,-0.035442,0.232326,0.998744,-0.272708,0.369792,1.183551,0.014967,0.005750,0.015341,-0.000019,0.000155,-0.000078,1621.360783,1514.899288,1497.775782,1605.963222,0.000067,-0.000103,-0.049940,-0.272708,0.369792,0.001091,0.014967,0.005750,0.015341,-0.000019,0.000155,-0.000078,0.000000,1.183551
1719257646.722566,-0.042058,0.244355,1.012907,-0.273799,0.369792,1.182461,-0.888531,1.615468,1.902226,0.000368,0.000175,0.000252,1621.574320,1514.488285,1498.002570,1605.926720,-0.006549,0.011925,-0.035776,-0.273799,0.369792,0.000000,-0.888531,1.615468,1.902226,0.000368,0.000175,0.000252,0.000000,1.182461
1719257646.732291,-0.042036,0.244387,1.012958,-0.272708,0.369792,1.182461,0.002275,0.003298,0.005219,-0.000078,-0.000368,0.000640,1621.574320,1514.674724,1498.002570,1605.748331,-0.006527,0.011957,-0.035725,-0.272708,0.369792,0.000000,0.002275,0.003298,0.005219,-0.000078,-0.000368,0.000640,0.000000,1.182461
1719257646.742327,-0.035607,0.232277,0.998571,-0.272708,0.369792,1.182461,0.640603,-1.206593,-1.433524,-0.000407,0.000368,0.000524,1621.574320,1514.674724,1498.002570,1605.748331,-0.000098,-0.000152,-0.050113,-0.272708,0.369792,0.000000,0.640603,-1.206593,-1.433524,-0.000407,0.000368,0.000524,0.000000,1.182461
1719257646.752831,-0.035612,0.232104,0.998430,-0.272708,0.369792,1.182461,-0.000490,-0.016507,-0.013368,0.000582,-0.000078,0.000388,1621.574320,1514.674724,1498.002570,1605.748331,-0.000103,-0.000326,-0.050253,-0.272708,0.369792,0.000000,-0.000490,-0.016507,-0.013368,0.000582,-0.000078,0.000388,0.000000,1.182461
1719257646.765253,-0.035295,0.232157,0.998488,-0.272708,0.369792,1.181370,0.025532,0.004305,0.004669,-0.000233,-0.000407,0.000310,1621.787838,1514.450131,1498.229327,1605.533421,0.000214,-0.000272,-0.050195,-0.272708,0.369792,-0.001091,0.025532,0.004305,0.004669,-0.000233,-0.000407,0.000310,0.000000,1.181370
1719257646.772080,-0.035699,0.232246,0.998470,-0.272708,0.369792,1.181370,-0.059300,0.012952,-0.002631,-0.000213,0.000155,0.000175,1621.787838,1514.450131,1498.229327,1605.533421,-0.000191,-0.000184,-0.050213,-0.272708,0.369792,-0.001091,-0.059300,0.012952,-0.002631,-0.000213,0.000155,0.000175,0.000000,1.181370
1719257646.780717,-0.035498,0.232041,0.998718,-0.272708,0.369792,1.181370,0.023286,-0.023720,0.028640,0.000485,-0.000213,0.000175,1621.787838,1514.450131,1498.229327,1605.533421,0.000011,-0.000389,-0.049966,-0.272708,0.369792,-0.001091,0.023286,-0.023720,0.028640,0.000485,-0.000213,0.000175,0.000000,1.181370
1719257646.792193,-0.035391,0.232160,0.998559,-0.272708,0.369792,1.181370,0.009364,0.010435,-0.013813,-0.000252,-0.000291,0.000116,1621.787838,1514.450131,1498.229327,1605.533421,0.000118,-0.000269,-0.050124,-0.272708,0.369792,-0.001091,0.009364,0.010435,-0.013813,-0.000252,-0.000291,0.000116,0.000000,1.181370
1719257646.802189,-0.035445,0.232385,0.998654,-0.272708,0.369792,1.181370,-0.005409,0.022424,0.009437,-0.000097,-0.000019,0.000194,1621.787838,1514.450131,1498.229327,1605.533421,0.000064,-0.000045,-0.050030,-0.272708,0.369792,-0.001091,-0.005409,0.022424,0.009437,-0.000097,-0.000019,0.000194,0.000000,1.181370
1719257646.813390,-0.035508,0.231895,0.998527,-0.272708,0.369792,1.181370,-0.005600,-0.043699,-0.011348,0.000194,0.000000,0.000097,1621.787838,1514.450131,1498.229327,1605.533421,0.000001,-0.000534,-0.050157,-0.272708,0.369792,-0.001091,-0.005600,-0.043699,-0.011348,0.000194,0.000000,0.000097,0.000000,1.181370
1719257646.822287,-0.035581,0.232427,0.998738,-0.272708,0.369792,1.181370,-0.008194,0.059822,0.023788,-0.000310,-0.000039,-0.000116,1621.787838,1514.450131,1498.229327,1605.533421,-0.000072,-0.000002,-0.049945,-0.272708,0.369792,-0.001091,-0.008194,0.059822,0.023788,-0.000310,-0.000039,-0.000116,0.000000,1.181370
1719257646.830721,-0.035520,0.232033,0.998476,-0.272708,0.369792,1.181370,0.007161,-0.046743,-0.031126,-0.000252,-0.000136,-0.000310,1621.787838,1514.450131,1498.229327,1605.533421,-0.000011,-0.000396,-0.050208,-0.272708,0.369792,-0.001091,0.007161,-0.046743,-0.031126,-0.000252,-0.000136,-0.000310,0.000000,1.181370
1719257646.840405,-0.035578,0.232411,0.998736,-0.272708,0.369792,1.182461,-0.005972,0.039057,0.026880,0.000116,0.000039,-0.000233,1621.574320,1514.674724,1498.002570,1605.748331,-0.000069,-0.000018,-0.049947,-0.272708,0.369792,0.000000,-0.005972,0.039057,0.026880,0.000116,0.000039,-0.000233,0.000000,1.182461
1719257646.850788,-0.035658,0.231912,0.998684,-0.272708,0.369792,1.182461,-0.007744,-0.048115,-0.004979,0.000078,-0.000058,0.000078,1621.574320,1514.674724,1498.002570,1605.748331,-0.000150,-0.000518,-0.049999,-0.272708,0.369792,0.000000,-0.007744,-0.048115,-0.004979,0.000078,-0.000058,0.000078,0.000000,1.182461
1719257646.869452,-0.035417,0.232182,0.998527,-0.272708,0.369792,1.182461,0.012908,0.014497,-0.008425,-0.000155,0.000039,-0.000194,1621.574320,1514.674724,1498.002570,1605.748331,0.000091,-0.000247,-0.050156,-0.272708,0.369792,0.000000,0.012908,0.014497,-0.008425,-0.000155,0.000039,-0.000194,0.000000,1.182461
1719257646.879285,-0.035716,0.232268,0.998503,-0.273799,0.369792,1.182461,-0.030401,0.008743,-0.002427,0.000252,0.000000,-0.000446,1621.574320,1514.488285,1498.002570,1605.926720,-0.000208,-0.000161,-0.050180,-0.273799,0.369792,0.000000,-0.030401,0.008743,-0.002427,0.000252,0.000000,-0.000446,0.000000,1.182461
1719257646.885135,-0.035327,0.232000,0.998748,-0.273799,0.369792,1.182461,0.066569,-0.045930,0.041758,0.000291,-0.000058,0.000000,1621.574320,1514.488285,1498.002570,1605.926720,0.000182,-0.000430,-0.049936,-0.273799,0.369792,0.000000,0.066569,-0.045930,0.041758,0.000291,-0.000058,0.000000,0.000000,1.182461
1719257646.893919,-0.035710,0.232038,0.998373,-0.273799,0.369792,1.182461,-0.043579,0.004420,-0.042584,0.000000,0.000116,-0.000233,1621.574320,1514.488285,1498.002570,1605.926720,-0.000201,-0.000391,-0.050310,-0.273799,0.369792,0.000000,-0.043579,0.004420,-0.042584,0.000000,0.000116,-0.000233,0.000000,1.182461
1719257646.902255,-0.042576,0.245123,1.012075,-0.273799,0.369792,1.182461,-0.823688,1.569695,1.643632,0.000213,0.000019,-0.000213,1621.574320,1514.488285,1498.002570,1605.926720,-0.007067,0.012694,-0.036609,-0.273799,0.369792,0.000000,-0.823688,1.569695,1.643632,0.000213,0.000019,-0.000213,0.000000,1.182461
1719257646.914626,-0.035697,0.232095,0.998613,-0.273799,0.369792,1.182461,0.556046,-1.053115,-1.088138,0.000194,-0.000058,0.000349,1621.574320,1514.488285,1498.002570,1605.926720,-0.000188,-0.000334,-0.050070,-0.273799,0.369792,0.000000,0.556046,-1.053115,-1.088138,0.000194,-0.000058,0.000349,0.000000,1.182461
1719257646.922174,-0.035733,0.232106,0.998544,-0.273799,0.369792,1.182461,-0.004732,0.001418,-0.009160,0.000388,0.000213,0.000097,1621.574320,1514.488285,1498.002570,1605.926720,-0.000224,-0.000323,-0.050139,-0.273799,0.369792,0.000000,-0.004732,0.001418,-0.009160,0.000388,0.000213,0.000097,0.000000,1.182461
1719257646.935231,-0.035665,0.232110,0.998585,-0.273799,0.370882,1.182461,0.005198,0.000277,0.003137,0.000175,-0.000562,0.000659,1621.751569,1514.488285,1497.814308,1605.926720,-0.000156,-0.000320,-0.050098,-0.273799,0.370882,0.000000,0.005198,0.000277,0.003137,0.000175,-0.000562,0.000659,0.000000,1.182461
1719257646.942123,-0.035473,0.232049,0.998591,-0.273799,0.370882,1.181370,0.027813,-0.008734,0.000801,0.000213,-0.000116,0.000349,1621.965073,1514.263669,1498.041091,1605.711826,0.000035,-0.000380,-0.050093,-0.273799,0.370882,-0.001091,0.027813,-0.008734,0.000801,0.000213,-0.000116,0.000349,0.000000,1.181370
1719257646.950899,-0.035727,0.232061,0.998544,-0.273799,0.370882,1.181370,-0.028886,0.001357,-0.005356,-0.000388,-0.000155,0.000562,1621.965073,1514.263669,1498.041091,1605.711826,-0.000218,-0.000368,-0.050140,-0.273799,0.370882,-0.001091,-0.028886,0.001357,-0.005356,-0.000388,-0.000155,0.000562,0.000000,1.181370
1719257646.964006,-0.035846,0.232521,0.999011,-0.273799,0.370882,1.181370,-0.009052,0.035061,0.035641,-0.000679,0.000465,0.000136,1621.965073,1514.263669,1498.041091,1605.711826,-0.000337,0.000091,-0.049672,-0.273799,0.370882,-0.001091,-0.009052,0.035061,0.035641,-0.000679,0.000465,0.000136,0.000000,1.181370
1719257646.973939,-0.035717,0.231848,0.998367,-0.272708,0.369792,1.181370,0.012914,-0.067790,-0.064814,-0.001377,0.000524,-0.000019,1621.787838,1514.450131,1498.229327,1605.533421,-0.000208,-0.000582,-0.050316,-0.272708,0.369792,-0.001091,0.012914,-0.067790,-0.064814,-0.001377,0.000524,-0.000019,0.000000,1.181370
1719257646.982665,-0.035556,0.232332,0.998648,-0.271617,0.368701,1.182461,0.018459,0.055536,0.032232,-0.001862,0.002075,-0.000446,1621.397058,1514.861143,1498.190810,1605.569928,-0.000047,-0.000097,-0.050035,-0.271617,0.368701,0.000000,0.018459,0.055536,0.032232,-0.001862,0.002075,-0.000446,0.000000,1.182461
1719257646.992643,-0.035819,0.232260,0.998787,-0.270526,0.367610,1.182461,-0.026310,-0.007266,0.013884,-0.002094,0.001687,-0.000485,1621.219783,1515.047543,1498.379029,1605.391513,-0.000310,-0.000170,-0.049896,-0.270526,0.367610,0.000000,-0.026310,-0.007266,0.013884,-0.002094,0.001687,-0.000485,0.000000,1.182461
1719257647.002696,-0.035683,0.232475,0.998979,-0.268344,0.366519,1.182461,0.013513,0.021385,0.019090,-0.002831,0.002715,-0.000640,1621.042496,1515.420284,1498.567227,1605.034642,-0.000174,0.000045,-0.049705,-0.268344,0.366519,0.000000,0.013513,0.021385,0.019090,-0.002831,0.002715,-0.000640,0.000000,1.182461
1719257647.016095,-0.042208,0.244355,1.013155,-0.267254,0.364337,1.183551,-0.486947,0.886651,1.057954,-0.002502,0.002870,-0.000814,1620.474273,1515.831071,1498.716899,1605.071157,-0.006699,0.011926,-0.035529,-0.267254,0.364337,0.001091,-0.486947,0.886651,1.057954,-0.002502,0.002870,-0.000814,0.000000,1.183551
1719257647.024067,-0.042017,0.244861,1.013725,-0.265072,0.363247,1.183551,0.023858,0.063425,0.071511,-0.003103,0.003025,-0.000640,1620.296933,1516.203648,1498.905059,1604.714239,-0.006509,0.012431,-0.034959,-0.265072,0.363247,0.001091,0.023858,0.063425,0.071511,-0.003103,0.003025,-0.000640,0.000000,1.183551
1719257647.041109,-0.041905,0.244959,1.013596,-0.263981,0.361065,1.184642,0.006571,0.005767,-0.007534,-0.002986,0.003452,-0.000911,1619.728542,1516.614254,1499.054700,1604.750759,-0.006397,0.012530,-0.035087,-0.263981,0.361065,0.002182,0.006571,0.005767,-0.007534,-0.002986,0.003452,-0.000911,0.000000,1.184642
1719257647.049914,-0.041944,0.244856,1.013566,-0.262890,0.358883,1.184642,-0.004331,-0.011757,-0.003461,-0.002986,0.003452,-0.000911,1619.373746,1516.800470,1499.430922,1604.572283,-0.006435,0.012426,-0.035117,-0.262890,0.358883,0.002182,-0.004331,-0.011757,-0.003461,-0.002986,0.003452,-0.000911,0.000000,1.184642
1719257647.062284,-0.041880,0.244767,1.013561,-0.260709,0.357792,1.185733,0.005111,-0.007194,-0.000381,-0.003122,0.003491,-0.000892,1618.982591,1517.397093,1499.392433,1604.430318,-0.006372,0.012337,-0.035122,-0.260709,0.357792,0.003272,0.005111,-0.007194,-0.000381,-0.003122,0.003491,-0.000892,0.000000,1.185733
1719257647.072043,-0.041794,0.244947,1.013674,-0.259618,0.355611,1.185733,0.008900,0.018485,0.011602,-0.002346,0.003452,-0.001028,1618.627689,1517.583227,1499.768579,1604.251818,-0.006285,0.012517,-0.035009,-0.259618,0.355611,0.003272,0.008900,0.018485,0.011602,-0.002346,0.003452,-0.001028,0.000000,1.185733
1719257647.081290,-0.041912,0.244766,1.013619,-0.258527,0.353429,1.186824,-0.012855,-0.019555,-0.005962,-0.002540,0.002948,-0.001241,1618.058919,1517.993517,1499.918143,1604.288345,-0.006404,0.012337,-0.035064,-0.258527,0.353429,0.004363,-0.012855,-0.019555,-0.005962,-0.002540,0.002948,-0.001241,0.000000,1.186824
1719257647.089867,-0.034746,0.231244,0.998911,-0.257436,0.352338,1.186824,0.835623,-1.576726,-1.715002,-0.002540,0.002948,-0.001241,1617.881409,1518.179589,1500.106167,1604.109834,0.000763,-0.001186,-0.049772,-0.257436,0.352338,0.004363,0.835623,-1.576726,-1.715002,-0.002540,0.002948,-0.001241,0.000000,1.186824
1719257647.101258,-0.034562,0.232032,0.999632,-0.256345,0.350157,1.187915,0.016165,0.069186,0.063250,-0.001687,0.002967,-0.001435,1617.312470,1518.589742,1500.255701,1604.146364,0.000947,-0.000398,-0.049052,-0.256345,0.350157,0.005454,0.016165,0.069186,0.063250,-0.001687,0.002967,-0.001435,0.000000,1.187915
1719257647.115877,-0.035352,0.232862,0.999584,-0.254164,0.346884,1.190096,-0.054031,0.056755,-0.003276,-0.001978,0.002599,-0.001435,1616.351835,1519.409767,1500.366756,1604.219421,0.000157,0.000432,-0.049100,-0.254164,0.346884,0.007636,-0.054031,0.056755,-0.003276,-0.001978,0.002599,-0.001435,0.000000,1.190096
