1719257646.503510,-0.035722,0.232298,0.998511,-0.272708,0.369792,1.182461,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000213,-0.000131,-0.050172,-0.272708,0.369792,0.000000,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,0.000000,1.182461
1719257647.123827,-0.035318,0.232972,0.999757,-0.254164,0.345793,1.190096,0.004276,0.013924,0.021838,-0.001280,0.002502,-0.001687,1616.174203,1519.409767,1500.554730,1604.219421,0.000191,0.000543,-0.048926,-0.254164,0.345793,0.007636,0.004276,0.013924,0.021838,-0.001280,0.002502,-0.001687,0.000000,1.190096
1719257647.132792,-0.034876,0.233306,0.999748,-0.254164,0.343612,1.191187,0.049299,0.037187,-0.001033,-0.001086,0.002734,-0.001687,1615.604874,1519.633736,1500.704224,1604.434449,0.000633,0.000876,-0.048935,-0.254164,0.343612,0.008727,0.049299,0.037187,-0.001033,-0.001086,0.002734,-0.001687,0.000000,1.191187
1719257647.142672,-0.035233,0.233073,0.999843,-0.253073,0.342521,1.192278,-0.036166,-0.023588,0.009562,-0.001997,0.002637,-0.001939,1615.213128,1520.043557,1500.665764,1604.470973,0.000276,0.000643,-0.048841,-0.253073,0.342521,0.009817,-0.036166,-0.023588,0.009562,-0.001997,0.002637,-0.001939,0.000000,1.192278
1719257647.152885,-0.035006,0.233192,0.999996,-0.251982,0.340339,1.193369,0.022246,0.011657,0.014986,-0.000950,0.002599,-0.002017,1614.643579,1520.453286,1500.815248,1604.507497,0.000503,0.000762,-0.048688,-0.251982,0.340339,0.010908,0.022246,0.011657,0.014986,-0.000950,0.002599,-0.002017,0.000000,1.193369
1719257647.163961,-0.034921,0.232848,1.000253,-0.251982,0.340339,1.193369,0.007660,-0.031078,0.023230,-0.000427,0.002366,-0.002114,1614.643579,1520.453286,1500.815248,1604.507497,0.000588,0.000418,-0.048430,-0.251982,0.340339,0.010908,0.007660,-0.031078,0.023230,-0.000427,0.002366,-0.002114,0.000000,1.193369
1719257647.173924,-0.035001,0.232998,0.999864,-0.253073,0.338158,1.195551,-0.008063,0.015141,-0.039073,-0.000388,0.002172,-0.002191,1613.859720,1520.715146,1500.738333,1605.115931,0.000507,0.000569,-0.048820,-0.253073,0.338158,0.013090,-0.008063,0.015141,-0.039073,-0.000388,0.002172,-0.002191,0.000000,1.195551
1719257647.182842,-0.034827,0.233374,1.000143,-0.253073,0.335976,1.196641,0.019579,0.042165,0.031265,-0.000756,0.002230,-0.002463,1613.289859,1520.938954,1500.887811,1605.330879,0.000682,0.000945,-0.048541,-0.253073,0.335976,0.014181,0.019579,0.042165,0.031265,-0.000756,0.002230,-0.002463,0.000000,1.196641
1719257647.192894,-0.034828,0.233568,1.000393,-0.253073,0.334885,1.197732,-0.000076,0.019285,0.024943,-0.000078,0.002250,-0.002521,1612.897746,1521.162734,1500.849355,1605.545807,0.000681,0.001139,-0.048290,-0.253073,0.334885,0.015272,-0.000076,0.019285,0.024943,-0.000078,0.002250,-0.002521,0.000000,1.197732
1719257647.203116,-0.034774,0.233418,1.000318,-0.253073,0.332703,1.198823,0.005277,-0.014680,-0.007405,0.000175,0.002269,-0.002540,1612.327663,1521.386486,1500.998823,1605.760716,0.000735,0.000989,-0.048366,-0.253073,0.332703,0.016362,0.005277,-0.014680,-0.007405,0.000175,0.002269,-0.002540,0.000000,1.198823
1719257647.216160,-0.034739,0.233577,1.000389,-0.253073,0.331613,1.201005,0.002650,0.012190,0.005499,-0.000291,0.002114,-0.002812,1611.721032,1521.833908,1500.733983,1606.190477,0.000770,0.001148,-0.048294,-0.253073,0.331613,0.018544,0.002650,0.012190,0.005499,-0.000291,0.002114,-0.002812,0.000000,1.201005
1719257647.224132,-0.034834,0.233689,1.000545,-0.254164,0.329431,1.202096,-0.011959,0.013968,0.019534,0.000582,0.002346,-0.002948,1611.150675,1521.871905,1500.883462,1606.583670,0.000674,0.001259,-0.048138,-0.254164,0.329431,0.019635,-0.011959,0.013968,0.019534,0.000582,0.002346,-0.002948,0.000000,1.202096
1719257647.232934,-0.034621,0.233495,1.000447,-0.255254,0.328340,1.203186,0.024285,-0.021988,-0.011118,0.000446,0.002385,-0.002851,1610.758221,1521.909900,1500.845006,1606.976798,0.000888,0.001065,-0.048236,-0.255254,0.328340,0.020726,0.024285,-0.021988,-0.011118,0.000446,0.002385,-0.002851,0.000000,1.203186
1719257647.241267,-0.041115,0.245437,1.014673,-0.255254,0.328340,1.203186,-0.779407,1.433210,1.707380,0.000970,0.002250,-0.002793,1610.758221,1521.909900,1500.845006,1606.976798,-0.005606,0.013007,-0.034010,-0.255254,0.328340,0.020726,-0.779407,1.433210,1.707380,0.000970,0.002250,-0.002793,0.000000,1.203186
1719257647.251487,-0.041148,0.245381,1.014698,-0.256345,0.326158,1.204277,-0.003215,-0.005431,0.002373,0.000756,0.002172,-0.003025,1610.187640,1521.947895,1500.994474,1607.369862,-0.005639,0.012952,-0.033986,-0.256345,0.326158,0.021817,-0.003215,-0.005431,0.002373,0.000756,0.002172,-0.003025,0.000000,1.204277
1719257647.264266,-0.041113,0.245413,1.014794,-0.256345,0.325068,1.206459,0.002742,0.002465,0.007566,0.001202,0.002540,-0.002967,1609.580479,1522.395179,1500.729634,1607.799337,-0.005604,0.012983,-0.033889,-0.256345,0.325068,0.023998,0.002742,0.002465,0.007566,0.001202,0.002540,-0.002967,0.000000,1.206459
1719257647.274110,-0.040930,0.245471,1.014874,-0.258527,0.321795,1.208641,0.018570,0.005906,0.008056,0.000931,0.002424,-0.003025,1608.616823,1522.471148,1500.840657,1608.585136,-0.005421,0.013041,-0.033810,-0.258527,0.321795,0.026180,0.018570,0.005906,0.008056,0.000931,0.002424,-0.003025,0.000000,1.208641
1719257647.283198,-0.040928,0.245326,1.014805,-0.259618,0.319613,1.209731,0.000212,-0.015918,-0.007574,0.001648,0.002327,-0.002967,1608.045741,1522.509131,1500.990125,1608.977940,-0.005419,0.012897,-0.033879,-0.259618,0.319613,0.027271,0.000212,-0.015918,-0.007574,0.001648,0.002327,-0.002967,0.000000,1.209731
1719257647.291382,-0.040887,0.245286,1.014899,-0.259618,0.319613,1.209731,0.004957,-0.004982,0.011474,0.001648,0.002560,-0.003277,1608.045741,1522.509131,1500.990125,1608.977940,-0.005379,0.012856,-0.033785,-0.259618,0.319613,0.027271,0.004957,-0.004982,0.011474,0.001648,0.002560,-0.003277,0.000000,1.209731
1719257647.301482,-0.040824,0.245236,1.014979,-0.261799,0.318523,1.211913,0.006227,-0.004899,0.007927,0.001745,0.003045,-0.003161,1607.438045,1522.585095,1500.725285,1609.763359,-0.005316,0.012807,-0.033705,-0.261799,0.318523,0.029452,0.006227,-0.004899,0.007927,0.001745,0.003045,-0.003161,0.000000,1.211913
1719257647.314241,-0.040660,0.245087,1.014863,-0.262890,0.316341,1.213004,0.012867,-0.011691,-0.009089,0.001377,0.002831,-0.003142,1606.866685,1522.623075,1500.874763,1610.155973,-0.005151,0.012657,-0.033821,-0.262890,0.316341,0.030543,0.012867,-0.011691,-0.009089,0.001377,0.002831,-0.003142,0.000000,1.213004
1719257647.323208,-0.032965,0.233140,1.000452,-0.265072,0.311978,1.215185,0.858110,-1.332229,-1.607024,0.002191,0.003161,-0.003064,1605.723559,1522.699034,1501.173681,1610.941013,0.002544,0.000711,-0.048231,-0.265072,0.311978,0.032725,0.858110,-1.332229,-1.607024,0.002191,0.003161,-0.003064,0.000000,1.215185
1719257647.339922,-0.032851,0.233094,1.000486,-0.267254,0.309796,1.217367,0.006838,-0.002745,0.002029,0.001571,0.003316,-0.003452,1604.936830,1522.774990,1501.096783,1611.725801,0.002658,0.000665,-0.048197,-0.267254,0.309796,0.034907,0.006838,-0.002745,0.002029,0.001571,0.003316,-0.003452,0.000000,1.217367
1719257647.345935,-0.032777,0.233071,1.000555,-0.268344,0.307614,1.218458,0.012273,-0.003866,0.011468,0.001416,0.003995,-0.003258,1604.364877,1522.812967,1501.246228,1612.118100,0.002732,0.000642,-0.048128,-0.268344,0.307614,0.035997,0.012273,-0.003866,0.011468,0.001416,0.003995,-0.003258,0.000000,1.218458
1719257647.353044,-0.032522,0.233177,1.001012,-0.269435,0.304342,1.219549,0.035954,0.014932,0.064335,0.001357,0.003801,-0.003394,1603.614240,1522.850943,1501.583520,1612.510338,0.002987,0.000748,-0.047671,-0.269435,0.304342,0.037088,0.035954,0.014932,0.064335,0.001357,0.003801,-0.003394,0.000000,1.219549
1719257647.366238,-0.032613,0.233308,1.000879,-0.270526,0.302160,1.221730,-0.006953,0.009934,-0.010113,0.002366,0.003820,-0.003355,1602.826818,1523.112458,1501.506640,1613.116774,0.002896,0.000879,-0.047805,-0.270526,0.302160,0.039270,-0.006953,0.009934,-0.010113,0.002366,0.003820,-0.003355,0.000000,1.221730
1719257647.374213,-0.032440,0.233119,1.000777,-0.271617,0.299978,1.222821,0.021674,-0.023772,-0.012727,0.001726,0.004266,-0.003471,1602.254361,1523.150428,1501.656049,1613.508852,0.003068,0.000689,-0.047906,-0.271617,0.299978,0.040361,0.021674,-0.023772,-0.012727,0.001726,0.004266,-0.003471,0.000000,1.222821
1719257647.383140,-0.032290,0.233273,1.000918,-0.273799,0.296706,1.223912,0.016809,0.017233,0.015730,0.001920,0.004674,-0.003394,1601.503060,1523.002839,1501.993259,1614.078663,0.003218,0.000843,-0.047766,-0.273799,0.296706,0.041452,0.016809,0.017233,0.015730,0.001920,0.004674,-0.003394,0.000000,1.223912
1719257647.393100,-0.032526,0.233495,1.001114,-0.274889,0.293433,1.225003,-0.023650,0.022358,0.019702,0.001959,0.004809,-0.003432,1600.751522,1523.040811,1502.330400,1614.470588,0.002983,0.001066,-0.047569,-0.274889,0.293433,0.042542,-0.023650,0.022358,0.019702,0.001959,0.004809,-0.003432,0.000000,1.225003
1719257647.401556,-0.032400,0.233482,1.001277,-0.274889,0.293433,1.225003,0.014857,-0.001525,0.019234,0.002676,0.004984,-0.003510,1600.751522,1523.040811,1502.330400,1614.470588,0.003109,0.001053,-0.047407,-0.274889,0.293433,0.042542,0.014857,-0.001525,0.019234,0.002676,0.004984,-0.003510,0.000000,1.225003
1719257647.414448,-0.032185,0.233427,1.001549,-0.277071,0.290161,1.227185,0.016683,-0.004304,0.021121,0.001319,0.005527,-0.003646,1599.784318,1523.116753,1502.441318,1615.254253,0.003324,0.000997,-0.047134,-0.277071,0.290161,0.044724,0.016683,-0.004304,0.021121,0.001319,0.005527,-0.003646,0.000000,1.227185
1719257647.423420,-0.032067,0.232123,1.001142,-0.279253,0.283616,1.229366,0.013182,-0.145305,-0.045354,0.001648,0.005604,-0.003588,1598.279912,1523.192691,1503.115356,1616.037671,0.003442,-0.000306,-0.047541,-0.279253,0.283616,0.046906,0.013182,-0.145305,-0.045354,0.001648,0.005604,-0.003588,0.000000,1.229366
1719257647.432991,-0.031975,0.232367,1.001095,-0.280344,0.280344,1.231548,0.009594,0.025478,-0.004972,0.002017,0.005449,-0.003685,1597.311695,1523.454157,1503.226222,1616.643244,0.003534,-0.000062,-0.047589,-0.280344,0.280344,0.049087,0.009594,0.025478,-0.004972,0.002017,0.005449,-0.003685,0.000000,1.231548
1719257647.442986,-0.031680,0.232252,1.001443,-0.281434,0.277071,1.232639,0.029522,-0.011556,0.034855,0.002211,0.005372,-0.003626,1596.558821,1523.492120,1503.563118,1617.034765,0.003829,-0.000178,-0.047240,-0.281434,0.277071,0.050178,0.029522,-0.011556,0.034855,0.002211,0.005372,-0.003626,0.000000,1.232639
1719257647.453181,-0.031465,0.232152,1.001580,-0.283616,0.272708,1.233730,0.021107,-0.009733,0.013418,0.001842,0.005721,-0.003743,1595.626554,1523.344559,1504.087528,1617.603768,0.004044,-0.000277,-0.047104,-0.283616,0.272708,0.051269,0.021107,-0.009733,0.013418,0.001842,0.005721,-0.003743,0.000000,1.233730
1719257647.466438,-0.031190,0.232314,1.001673,-0.284707,0.269435,1.234820,0.020754,0.012185,0.007030,0.002560,0.006322,-0.003685,1594.873137,1523.382523,1504.424254,1617.995138,0.004319,-0.000116,-0.047010,-0.284707,0.269435,0.052360,0.020754,0.012185,0.007030,0.002560,0.006322,-0.003685,0.000000,1.234820
1719257647.474403,-0.031131,0.232151,1.001820,-0.285798,0.265072,1.237002,0.007400,-0.020457,0.018449,0.002230,0.006322,-0.003801,1593.724210,1523.643963,1504.722545,1618.600237,0.004378,-0.000278,-0.046864,-0.285798,0.265072,0.054542,0.007400,-0.020457,0.018449,0.002230,0.006322,-0.003801,0.000000,1.237002
1719257647.483163,-0.030952,0.232175,1.001971,-0.287979,0.260709,1.238093,0.020466,0.002681,0.017303,0.002036,0.007020,-0.003646,1592.790807,1523.496413,1505.246599,1619.168883,0.004557,-0.000255,-0.046712,-0.287979,0.260709,0.055632,0.020466,0.002681,0.017303,0.002036,0.007020,-0.003646,0.000000,1.238093
1719257647.491615,-0.030834,0.232107,1.002059,-0.287979,0.260709,1.238093,0.013862,-0.008017,0.010352,0.001377,0.006826,-0.003762,1592.790807,1523.496413,1505.246599,1619.168883,0.004674,-0.000323,-0.046624,-0.287979,0.260709,0.055632,0.013862,-0.008017,0.010352,0.001377,0.006826,-0.003762,0.000000,1.238093
1719257647.501778,-0.030849,0.232185,1.002092,-0.289070,0.257436,1.239184,-0.001391,0.007725,0.003223,0.002346,0.007350,-0.003685,1592.036470,1523.534375,1505.583095,1619.560009,0.004660,-0.000244,-0.046592,-0.289070,0.257436,0.056723,-0.001391,0.007725,0.003223,0.002346,0.007350,-0.003685,0.000000,1.239184
1719257647.512733,-0.030569,0.232142,1.002084,-0.290161,0.253073,1.240275,0.025524,-0.003987,-0.000687,0.002346,0.007350,-0.003685,1591.102386,1523.572336,1506.106885,1619.951075,0.004940,-0.000288,-0.046599,-0.290161,0.253073,0.057814,0.025524,-0.003987,-0.000687,0.002346,0.007350,-0.003685,0.000000,1.240275
1719257647.521542,-0.030297,0.232000,1.002478,-0.291252,0.248709,1.242456,0.030914,-0.016027,0.044719,0.002308,0.007253,-0.003452,1589.951583,1523.833748,1506.404883,1620.555702,0.005212,-0.000429,-0.046205,-0.291252,0.248709,0.059996,0.030914,-0.016027,0.044719,0.002308,0.007253,-0.003452,0.000000,1.242456
1719257647.530418,-0.030016,0.232077,1.002664,-0.293433,0.244346,1.243547,0.031601,0.008641,0.020913,0.002308,0.007253,-0.003452,1589.016650,1523.686214,1506.928422,1621.123907,0.005493,-0.000352,-0.046020,-0.293433,0.244346,0.061087,0.031601,0.008641,0.020913,0.002308,0.007253,-0.003452,0.000000,1.243547
1719257647.540278,-0.029887,0.231961,1.002789,-0.294524,0.238892,1.244638,0.013141,-0.011798,0.012686,0.001939,0.007486,-0.003626,1587.901583,1523.724172,1507.638993,1621.514730,0.005622,-0.000469,-0.045895,-0.294524,0.238892,0.062177,0.013141,-0.011798,0.012686,0.001939,0.007486,-0.003626,0.000000,1.244638
1719257647.550306,-0.029635,0.231958,1.002923,-0.295615,0.234529,1.245729,0.025102,-0.000245,0.013366,0.002967,0.007951,-0.003491,1586.965810,1523.762129,1508.162156,1621.905493,0.005874,-0.000471,-0.045761,-0.295615,0.234529,0.063268,0.025102,-0.000245,0.013366,0.002967,0.007951,-0.003491,0.000000,1.245729
1719257647.564180,-0.029429,0.231902,1.003103,-0.296706,0.230165,1.246820,0.014799,-0.004054,0.012959,0.002851,0.008203,-0.003432,1586.029652,1523.800085,1508.685161,1622.296195,0.006079,-0.000527,-0.045581,-0.296706,0.230165,0.064359,0.014799,-0.004054,0.012959,0.002851,0.008203,-0.003432,0.000000,1.246820
1719257647.574278,-0.029244,0.231963,1.003373,-0.299978,0.219257,1.249001,0.018319,0.006024,0.026727,0.001939,0.008862,-0.003685,1583.796031,1523.690507,1510.104569,1623.254563,0.006264,-0.000467,-0.045311,-0.299978,0.219257,0.066541,0.018319,0.006024,0.026727,0.001939,0.008862,-0.003685,0.000000,1.249001
1719257647.583385,-0.029092,0.231943,1.003318,-0.301069,0.214894,1.250092,0.016777,-0.002154,-0.005972,0.002754,0.008746,-0.003588,1582.858557,1523.728465,1510.626989,1623.645058,0.006417,-0.000486,-0.045365,-0.301069,0.214894,0.067632,0.016777,-0.002154,-0.005972,0.002754,0.008746,-0.003588,0.000000,1.250092
1719257647.593982,-0.029036,0.231782,1.003527,-0.302160,0.209440,1.251183,0.005237,-0.015229,0.019699,0.002327,0.009076,-0.003588,1581.740448,1523.766422,1511.336045,1624.035493,0.006473,-0.000648,-0.045157,-0.302160,0.209440,0.068722,0.005237,-0.015229,0.019699,0.002327,0.009076,-0.003588,0.000000,1.251183
1719257647.603308,-0.028748,0.231973,1.003486,-0.304342,0.203985,1.252274,0.030924,0.020496,-0.004331,0.003588,0.008707,-0.003394,1580.621779,1523.618883,1512.044815,1624.602918,0.006761,-0.000456,-0.045197,-0.304342,0.203985,0.069813,0.030924,0.020496,-0.004331,0.003588,0.008707,-0.003394,0.000000,1.252274
1719257647.616416,-0.028378,0.231783,1.003739,-0.306523,0.198531,1.253365,0.028246,-0.014513,0.019245,0.002579,0.009076,-0.003607,1579.502547,1523.471331,1512.753298,1625.170218,0.007131,-0.000647,-0.044945,-0.306523,0.198531,0.070904,0.028246,-0.014513,0.019245,0.002579,0.009076,-0.003607,0.000000,1.253365
1719257647.624321,-0.028124,0.231699,1.003886,-0.307614,0.193077,1.254455,0.032064,-0.010551,0.018655,0.003200,0.009696,-0.003452,1578.382751,1523.509293,1513.461495,1625.560420,0.007385,-0.000730,-0.044797,-0.307614,0.193077,0.071995,0.032064,-0.010551,0.018655,0.003200,0.009696,-0.003452,0.000000,1.254455
1719257647.633348,-0.028052,0.231771,1.003996,-0.308705,0.187623,1.254455,0.008014,0.007882,0.012146,0.001707,0.009910,-0.003355,1577.479950,1523.323768,1514.394036,1625.737392,0.007457,-0.000659,-0.044688,-0.308705,0.187623,0.071995,0.008014,0.007882,0.012146,0.001707,0.009910,-0.003355,0.000000,1.254455
1719257647.641783,-0.027817,0.231478,1.004355,-0.308705,0.187623,1.254455,0.027827,-0.034651,0.042579,0.003510,0.009347,-0.003258,1577.479950,1523.323768,1514.394036,1625.737392,0.007692,-0.000951,-0.044328,-0.308705,0.187623,0.071995,0.027827,-0.034651,0.042579,0.003510,0.009347,-0.003258,0.000000,1.254455
1719257647.651969,-0.027550,0.231445,1.004535,-0.310887,0.182169,1.255546,0.026220,-0.003260,0.017647,0.003491,0.009929,-0.003355,1576.359127,1523.176193,1515.101575,1626.304440,0.007959,-0.000984,-0.044149,-0.310887,0.182169,0.073086,0.026220,-0.003260,0.017647,0.003491,0.009929,-0.003355,0.000000,1.255546
1719257647.664436,-0.027250,0.231409,1.004673,-0.313068,0.176715,1.256637,0.024090,-0.002879,0.011063,0.003840,0.010317,-0.003219,1575.237731,1523.028606,1515.808832,1626.871363,0.008259,-0.001020,-0.044011,-0.313068,0.176715,0.074176,0.024090,-0.002879,0.011063,0.003840,0.010317,-0.003219,0.000000,1.256637
1719257647.674394,-0.027004,0.231297,1.004803,-0.316341,0.164715,1.257728,0.024627,-0.011245,0.013106,0.002211,0.010394,-0.003103,1573.030242,1522.695417,1517.632875,1627.615003,0.008504,-0.001132,-0.043880,-0.316341,0.164715,0.075267,0.024627,-0.011245,0.013106,0.002211,0.010394,-0.003103,0.000000,1.257728
1719257647.683406,-0.026698,0.231236,1.004976,-0.318523,0.158170,1.258819,0.034046,-0.006749,0.019190,0.003975,0.010743,-0.003064,1571.726066,1522.547791,1518.525166,1628.181637,0.008811,-0.001193,-0.043707,-0.318523,0.158170,0.076358,0.034046,-0.006749,0.019190,0.003975,0.010743,-0.003064,0.000000,1.258819
1719257647.693458,-0.026209,0.231290,1.005081,-0.319613,0.152716,1.258819,0.048623,0.005347,0.010383,0.002870,0.010821,-0.003239,1570.820507,1522.362168,1519.455061,1628.358429,0.009300,-0.001139,-0.043603,-0.319613,0.152716,0.076358,0.048623,0.005347,0.010383,0.002870,0.010821,-0.003239,0.000000,1.258819
1719257647.703577,-0.025947,0.231218,1.005287,-0.321795,0.146171,1.259910,0.025827,-0.007143,0.020418,0.002967,0.011500,-0.003045,1569.514996,1522.214515,1520.346448,1628.924900,0.009561,-0.001212,-0.043396,-0.321795,0.146171,0.077449,0.025827,-0.007143,0.020418,0.002967,0.011500,-0.003045,0.000000,1.259910
1719257647.716656,-0.025570,0.231643,1.005540,-0.322886,0.139626,1.259910,0.028852,0.032518,0.019346,0.002482,0.011558,-0.003083,1568.427162,1522.028858,1521.461140,1629.101641,0.009939,-0.000786,-0.043143,-0.322886,0.139626,0.077449,0.028852,0.032518,0.019346,0.002482,0.011558,-0.003083,0.000000,1.259910
