1719257646.503510,-0.035722,0.232298,0.998511,-0.272708,0.369792,1.182461,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000213,-0.000131,-0.050172,-0.272708,0.369792,0.000000,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,0.000000,1.182461
1719257647.724622,-0.025382,0.231851,1.005667,-0.325068,0.133081,1.261000,0.023601,0.026118,0.015939,0.004945,0.011306,-0.002870,1567.120191,1521.881178,1522.351541,1629.667949,0.010127,-0.000578,-0.043016,-0.325068,0.133081,0.078540,0.023601,0.026118,0.015939,0.004945,0.011306,-0.002870,0.000000,1.261000
1719257647.735699,-0.025142,0.231573,1.005696,-0.326158,0.126536,1.261000,0.021682,-0.025117,0.002636,0.002734,0.012023,-0.003025,1566.031136,1521.695486,1523.465004,1629.844639,0.010367,-0.000856,-0.042987,-0.326158,0.126536,0.078540,0.021682,-0.025117,0.002636,0.002734,0.012023,-0.003025,0.000000,1.261000
1719257647.743382,-0.024873,0.231160,1.005997,-0.328340,0.118901,1.261000,0.035042,-0.053737,0.039178,0.002986,0.012702,-0.002889,1564.759864,1521.324047,1524.763188,1630.197984,0.010636,-0.001269,-0.042686,-0.328340,0.118901,0.078540,0.035042,-0.053737,0.039178,0.002986,0.012702,-0.002889,0.000000,1.261000
1719257647.753549,-0.024483,0.231403,1.006053,-0.329431,0.112356,1.262091,0.038344,0.023869,0.005484,0.001842,0.012935,-0.002870,1563.450631,1521.362054,1525.651984,1630.587425,0.011026,-0.001027,-0.042630,-0.329431,0.112356,0.079631,0.038344,0.023869,0.005484,0.001842,0.012935,-0.002870,0.000000,1.262091
1719257647.766747,-0.024074,0.231345,1.006314,-0.331613,0.104720,1.262091,0.030975,-0.004358,0.019755,0.003879,0.012760,-0.002715,1562.177803,1520.990546,1526.948626,1630.940668,0.011435,-0.001084,-0.042370,-0.331613,0.104720,0.079631,0.030975,-0.004358,0.019755,0.003879,0.012760,-0.002715,0.000000,1.262091
1719257647.774716,-0.023657,0.231325,1.006472,-0.332703,0.098175,1.262091,0.052306,-0.002599,0.019797,0.002637,0.013284,-0.002909,1561.086191,1520.804763,1528.059312,1631.117272,0.011852,-0.001105,-0.042212,-0.332703,0.098175,0.079631,0.052306,-0.002599,0.019797,0.002637,0.013284,-0.002909,0.000000,1.262091
1719257647.783543,-0.023142,0.231371,1.006815,-0.333794,0.090539,1.262091,0.058335,0.005232,0.038858,0.003413,0.013730,-0.002385,1559.811922,1520.618962,1529.354274,1631.293863,0.012367,-0.001059,-0.041869,-0.333794,0.090539,0.079631,0.058335,0.005232,0.038858,0.003413,0.013730,-0.002385,0.000000,1.262091
1719257647.792164,-0.022692,0.231334,1.007067,-0.333794,0.090539,1.262091,0.052277,-0.004304,0.029237,0.002133,0.014234,-0.002560,1559.811922,1520.618962,1529.354274,1631.293863,0.012817,-0.001096,-0.041617,-0.333794,0.090539,0.079631,0.052277,-0.004304,0.029237,0.002133,0.014234,-0.002560,0.000000,1.262091
1719257647.800622,-0.022196,0.231285,1.007216,-0.334885,0.082903,1.262091,0.058643,-0.005700,0.017639,0.002133,0.014234,-0.002560,1558.536871,1520.433141,1530.648340,1631.470443,0.013313,-0.001144,-0.041468,-0.334885,0.082903,0.079631,0.058643,-0.005700,0.017639,0.002133,0.014234,-0.002560,0.000000,1.262091
1719257647.813278,-0.021781,0.231233,1.007517,-0.337067,0.074176,1.262091,0.032720,-0.004183,0.023758,0.004286,0.014564,-0.002443,1557.078707,1520.061443,1532.126180,1631.823566,0.013727,-0.001197,-0.041167,-0.337067,0.074176,0.079631,0.032720,-0.004183,0.023758,0.004286,0.014564,-0.002443,0.000000,1.262091
1719257647.821992,-0.021355,0.231084,1.007703,-0.338158,0.066541,1.262091,0.048917,-0.016999,0.021350,0.003122,0.015902,-0.002385,1555.801966,1519.875565,1533.418341,1632.000110,0.014154,-0.001345,-0.040981,-0.338158,0.066541,0.079631,0.048917,-0.016999,0.021350,0.003122,0.015902,-0.002385,0.000000,1.262091
1719257647.832178,-0.021293,0.231226,1.007862,-0.340339,0.057814,1.262091,0.006099,0.013926,0.015672,0.003374,0.015689,-0.002366,1554.341859,1519.503751,1534.894019,1632.353162,0.014216,-0.001203,-0.040821,-0.340339,0.057814,0.079631,0.006099,0.013926,0.015672,0.003374,0.015689,-0.002366,0.000000,1.262091
1719257647.842023,-0.020817,0.230870,1.007921,-0.342521,0.049087,1.262091,0.048386,-0.036233,0.005983,0.004305,0.015805,-0.002017,1552.880707,1519.131861,1536.368556,1632.706166,0.014692,-0.001560,-0.040762,-0.342521,0.049087,0.079631,0.048386,-0.036233,0.005983,0.004305,0.015805,-0.002017,0.000000,1.262091
1719257647.850679,-0.020249,0.230923,1.008211,-0.344703,0.040361,1.261000,0.065538,0.006152,0.033505,0.004305,0.015805,-0.002017,1551.638746,1518.535816,1538.063723,1632.846538,0.015259,-0.001507,-0.040472,-0.344703,0.040361,0.078540,0.065538,0.006152,0.033505,0.004305,0.015805,-0.002017,0.000000,1.261000
1719257647.864789,-0.019907,0.231127,1.008300,-0.345793,0.031634,1.261000,0.024302,0.014452,0.006310,0.002754,0.017473,-0.001997,1550.175641,1518.349780,1539.535830,1633.023012,0.015602,-0.001303,-0.040383,-0.345793,0.031634,0.078540,0.024302,0.014452,0.006310,0.002754,0.017473,-0.001997,0.000000,1.261000
1719257647.874761,-0.019223,0.231072,1.008504,-0.349066,0.013090,1.259910,0.068599,-0.005509,0.020398,0.002889,0.017570,-0.001997,1547.283721,1517.567358,1542.881572,1633.339820,0.016286,-0.001358,-0.040180,-0.349066,0.013090,0.077449,0.068599,-0.005509,0.020398,0.002889,0.017570,-0.001997,0.000000,1.259910
1719257647.883674,-0.018742,0.230455,1.008847,-0.351248,0.003272,1.258819,0.053894,-0.069205,0.038479,0.004674,0.018151,-0.001939,1545.854946,1516.970792,1544.754534,1633.480157,0.016767,-0.001975,-0.039837,-0.351248,0.003272,0.076358,0.053894,-0.069205,0.038479,0.004674,0.018151,-0.001939,0.000000,1.258819
1719257647.892283,-0.018169,0.230610,1.009284,-0.351248,0.003272,1.258819,0.066592,0.017954,0.050801,0.003064,0.018636,-0.001745,1545.854946,1516.970792,1544.754534,1633.480157,0.017340,-0.001820,-0.039400,-0.351248,0.003272,0.076358,0.066592,0.017954,0.050801,0.003064,0.018636,-0.001745,0.000000,1.258819
1719257647.902231,-0.017548,0.230250,1.009296,-0.353429,-0.005454,1.257728,0.062448,-0.036138,0.001219,0.003180,0.019218,-0.001765,1544.608615,1516.374027,1546.442431,1633.620487,0.017961,-0.002180,-0.039387,-0.353429,-0.005454,0.075267,0.062448,-0.036138,0.001219,0.003180,0.019218,-0.001765,0.000000,1.257728
1719257647.914863,-0.016988,0.230551,1.009908,-0.354520,-0.015272,1.256637,0.044281,0.023856,0.048468,0.002327,0.020052,-0.001610,1543.177904,1515.963365,1548.312027,1633.584385,0.018521,-0.001878,-0.038775,-0.354520,-0.015272,0.074176,0.044281,0.023856,0.048468,0.002327,0.020052,-0.001610,0.000000,1.256637
1719257647.932144,-0.016015,0.230220,1.009652,-0.357792,-0.037088,1.254455,0.056346,-0.019153,-0.014815,0.002754,0.020944,-0.001648,1539.945571,1514.955367,1552.411527,1633.688608,0.019494,-0.002209,-0.039031,-0.357792,-0.037088,0.071995,0.056346,-0.019153,-0.014815,0.002754,0.020944,-0.001648,0.000000,1.254455
1719257647.940644,-0.015345,0.230425,1.010275,-0.358883,-0.047997,1.253365,0.078804,0.024082,0.073247,0.002754,0.020944,-0.001648,1538.327387,1514.544377,1554.458164,1633.652506,0.020164,-0.002004,-0.038409,-0.358883,-0.047997,0.070904,0.078804,0.024082,0.073247,0.002754,0.020944,-0.001648,0.000000,1.253365
1719257647.950801,-0.015218,0.229743,1.010085,-0.361065,-0.058905,1.252274,0.012502,-0.067182,-0.018646,0.001900,0.021584,-0.001202,1536.707844,1513.946796,1556.502750,1633.792827,0.020291,-0.002687,-0.038598,-0.361065,-0.058905,0.069813,0.012502,-0.067182,-0.018646,0.001900,0.021584,-0.001202,0.000000,1.252274
1719257647.956850,-0.014305,0.229671,1.010539,-0.362156,-0.070904,1.251183,0.150980,-0.011881,0.074935,0.002133,0.021720,-0.001319,1534.902554,1513.535571,1558.727502,1633.756727,0.021204,-0.002759,-0.038145,-0.362156,-0.070904,0.068722,0.150980,-0.011881,0.074935,0.002133,0.021720,-0.001319,0.000000,1.251183
1719257647.967009,-0.013769,0.229801,1.010920,-0.363247,-0.082903,1.249001,0.052680,0.012846,0.037572,0.000873,0.022806,-0.001086,1533.317869,1512.899461,1561.169090,1633.508095,0.021739,-0.002628,-0.037763,-0.363247,-0.082903,0.066541,0.052680,0.012846,0.037572,0.000873,0.022806,-0.001086,0.000000,1.249001
1719257647.974980,-0.013354,0.229671,1.010759,-0.363247,-0.094902,1.247910,0.052134,-0.016400,-0.020300,0.000950,0.023446,-0.001105,1531.509354,1512.674642,1563.388857,1633.295546,0.022155,-0.002759,-0.037925,-0.363247,-0.094902,0.065450,0.052134,-0.016400,-0.020300,0.000950,0.023446,-0.001105,0.000000,1.247910
1719257647.983744,-0.011973,0.229717,1.010836,-0.364337,-0.106901,1.245729,0.157564,0.005307,0.008816,0.000524,0.023620,-0.000892,1529.921819,1512.038220,1565.825023,1633.046871,0.023536,-0.002712,-0.037848,-0.364337,-0.106901,0.063268,0.157564,0.005307,0.008816,0.000524,0.023620,-0.000892,0.000000,1.245729
1719257647.992230,-0.011697,0.229692,1.011517,-0.364337,-0.106901,1.245729,0.032540,-0.002914,0.080283,0.000911,0.023620,-0.000601,1529.921819,1512.038220,1565.825023,1633.046871,0.023812,-0.002737,-0.037166,-0.364337,-0.106901,0.063268,0.032540,-0.002914,0.080283,0.000911,0.023620,-0.000601,0.000000,1.245729
1719257648.002257,-0.010886,0.229456,1.011162,-0.365428,-0.118901,1.243547,0.080806,-0.023520,-0.035421,0.000349,0.024221,-0.000776,1528.332936,1511.401566,1568.258394,1632.798171,0.024622,-0.002973,-0.037522,-0.365428,-0.118901,0.061087,0.080806,-0.023520,-0.035421,0.000349,0.024221,-0.000776,0.000000,1.243547
1719257648.015118,-0.010349,0.229254,1.011407,-0.366519,-0.130900,1.241365,0.041791,-0.015716,0.019079,-0.001164,0.025327,-0.000621,1526.742695,1510.764681,1570.688999,1632.549449,0.025160,-0.003175,-0.037276,-0.366519,-0.130900,0.058905,0.041791,-0.015716,0.019079,-0.001164,0.025327,-0.000621,0.000000,1.241365
1719257648.024092,-0.008804,0.229053,1.011580,-0.365428,-0.157080,1.237002,0.172155,-0.022436,0.019256,-0.001959,0.024978,-0.000776,1523.187041,1510.051066,1575.903505,1631.522275,0.026705,-0.003377,-0.037103,-0.365428,-0.157080,0.054542,0.172155,-0.022436,0.019256,-0.001959,0.024978,-0.000776,0.000000,1.237002
1719257648.033748,-0.008578,0.229976,1.012031,-0.365428,-0.170170,1.234820,0.023394,0.095632,0.046715,-0.001745,0.024822,-0.000136,1521.406621,1509.600666,1578.506101,1631.096837,0.026931,-0.002453,-0.036652,-0.365428,-0.170170,0.052360,0.023394,0.095632,0.046715,-0.001745,0.024822,-0.000136,0.000000,1.234820
1719257648.042199,-0.007637,0.229569,1.012929,-0.365428,-0.170170,1.234820,0.111308,-0.048148,0.106279,-0.001823,0.023736,-0.000368,1521.406621,1509.600666,1578.506101,1631.096837,0.027871,-0.002860,-0.035754,-0.365428,-0.170170,0.052360,0.111308,-0.048148,0.106279,-0.001823,0.023736,-0.000368,0.000000,1.234820
1719257648.050873,-0.006898,0.229756,1.013141,-0.365428,-0.182169,1.232639,0.085261,0.021476,0.024422,-0.001823,0.023736,-0.000368,1519.810356,1509.150150,1580.925329,1630.671330,0.028611,-0.002674,-0.035542,-0.365428,-0.182169,0.050178,0.085261,0.021476,0.024422,-0.001823,0.023736,-0.000368,0.000000,1.232639
1719257648.063435,-0.006183,0.229997,1.013399,-0.364337,-0.194168,1.229366,0.056916,0.019228,0.020566,-0.003879,0.024473,0.000019,1518.436795,1508.661236,1583.558902,1629.856260,0.029326,-0.002432,-0.035284,-0.364337,-0.194168,0.046906,0.056916,0.019228,0.020566,-0.003879,0.024473,0.000019,0.000000,1.229366
1719257648.073175,-0.005571,0.230203,1.013746,-0.362156,-0.206167,1.227185,0.062780,0.021083,0.035605,-0.006303,0.020866,0.000446,1516.837892,1508.584674,1585.972677,1629.077100,0.029937,-0.002227,-0.034937,-0.362156,-0.206167,0.044724,0.062780,0.021083,0.035605,-0.006303,0.020866,0.000446,0.000000,1.227185
1719257648.083851,-0.004924,0.230511,1.013956,-0.356702,-0.225802,1.221730,0.060646,0.028909,0.019651,-0.007136,0.018016,0.000485,1514.606373,1508.393255,1590.290629,1627.128171,0.030585,-0.001918,-0.034727,-0.356702,-0.225802,0.039270,0.060646,0.028909,0.019651,-0.007136,0.018016,0.000485,0.000000,1.221730
1719257648.092438,-0.004162,0.231192,1.013896,-0.356702,-0.225802,1.221730,0.088765,0.079320,-0.007007,-0.008765,0.014816,0.000989,1514.606373,1508.393255,1590.290629,1627.128171,0.031347,-0.001237,-0.034788,-0.356702,-0.225802,0.039270,0.088765,0.079320,-0.007007,-0.008765,0.014816,0.000989,0.000000,1.221730
1719257648.101048,-0.004429,0.231435,1.014402,-0.352338,-0.233438,1.219549,-0.031025,0.028145,0.058754,-0.008765,0.014816,0.000989,1513.750283,1508.690858,1591.979645,1625.994314,0.031080,-0.000995,-0.034282,-0.352338,-0.233438,0.037088,-0.031025,0.028145,0.058754,-0.008765,0.014816,0.000989,0.000000,1.219549
1719257648.106945,-0.003561,0.231993,1.014387,-0.345793,-0.238892,1.217367,0.147171,0.094706,-0.002470,-0.012314,0.011325,0.001086,1513.266974,1509.362440,1593.308780,1624.505876,0.031948,-0.000436,-0.034296,-0.345793,-0.238892,0.034907,0.147171,0.094706,-0.002470,-0.012314,0.011325,0.001086,0.000000,1.217367
1719257648.121234,-0.004216,0.232206,1.014372,-0.339248,-0.242164,1.215185,-0.045805,0.014859,-0.001059,-0.013827,0.006884,0.001823,1513.156751,1510.033762,1594.278657,1623.016569,0.031293,-0.000224,-0.034311,-0.339248,-0.242164,0.032725,-0.045805,0.014859,-0.001059,-0.013827,0.006884,0.001823,0.000000,1.215185
1719257648.133915,-0.004178,0.233835,1.014575,-0.322886,-0.243255,1.209731,0.002943,0.128515,0.016021,-0.016057,0.000407,0.002579,1514.093768,1511.710937,1595.537300,1619.289469,0.031331,0.001406,-0.034108,-0.322886,-0.243255,0.027271,0.002943,0.128515,0.016021,-0.016057,0.000407,0.002579,0.000000,1.209731
1719257648.144617,-0.004437,0.234207,1.014637,-0.313068,-0.242164,1.207550,-0.024173,0.034686,0.005818,-0.018093,-0.001493,0.002579,1514.729448,1512.941284,1595.789776,1617.264458,0.031072,0.001777,-0.034046,-0.313068,-0.242164,0.025089,-0.024173,0.034686,0.005818,-0.018093,-0.001493,0.002579,0.000000,1.207550
1719257648.155051,-0.004481,0.235024,1.014975,-0.304342,-0.239983,1.204277,-0.004186,0.078399,0.032373,-0.017628,-0.003336,0.002928,1515.775700,1513.759598,1596.078880,1615.201440,0.031028,0.002595,-0.033708,-0.304342,-0.239983,0.021817,-0.004186,0.078399,0.032373,-0.017628,-0.003336,0.002928,0.000000,1.204277
1719257648.171505,-0.003967,0.234743,1.015137,-0.294524,-0.236710,1.202096,0.031225,-0.017089,0.009841,-0.018345,-0.004596,0.003045,1516.783233,1514.988515,1595.973061,1613.173098,0.031542,0.002314,-0.033546,-0.294524,-0.236710,0.019635,0.031225,-0.017089,0.009841,-0.018345,-0.004596,0.003045,0.000000,1.202096
1719257648.180972,-0.004211,0.235301,1.015026,-0.283616,-0.234529,1.198823,-0.025843,0.058922,-0.011741,-0.020246,-0.003588,0.003103,1517.828279,1516.178464,1596.262142,1610.750631,0.031297,0.002872,-0.033657,-0.283616,-0.234529,0.016362,-0.025843,0.058922,-0.011741,-0.020246,-0.003588,0.003103,0.000000,1.198823
1719257648.186971,-0.004715,0.236293,1.015489,-0.272708,-0.232347,1.196641,-0.083877,0.165262,0.077138,-0.021022,-0.003200,0.003064,1518.648651,1517.591842,1596.335442,1608.540426,0.030794,0.003863,-0.033195,-0.272708,-0.232347,0.014181,-0.083877,0.165262,0.077138,-0.021022,-0.003200,0.003064,0.000000,1.196641
1719257648.201211,-0.004971,0.236428,1.015414,-0.261799,-0.230165,1.193369,-0.017993,0.009513,-0.005275,-0.019722,-0.003510,0.003413,1519.692611,1518.780057,1596.624478,1606.113352,0.030538,0.003998,-0.033270,-0.261799,-0.230165,0.010908,-0.017993,0.009513,-0.005275,-0.019722,-0.003510,0.003413,0.000000,1.193369
1719257648.213612,-0.005254,0.237122,1.015487,-0.251982,-0.227984,1.191187,-0.022816,0.055966,0.005927,-0.019218,-0.003316,0.003336,1520.512134,1520.005523,1596.697767,1604.077436,0.030255,0.004692,-0.033196,-0.251982,-0.227984,0.008727,-0.022816,0.055966,0.005927,-0.019218,-0.003316,0.003336,0.000000,1.191187
1719257648.222818,-0.005299,0.237749,1.015348,-0.239983,-0.225802,1.187915,-0.004922,0.068065,-0.015161,-0.020847,-0.002056,0.003316,1521.555018,1521.377890,1596.986759,1601.467143,0.030210,0.005319,-0.033336,-0.239983,-0.225802,0.005454,-0.004922,0.068065,-0.015161,-0.020847,-0.002056,0.003316,0.000000,1.187915
1719257648.234022,-0.005340,0.237923,1.015613,-0.218166,-0.223620,1.181370,-0.003626,0.015597,0.023677,-0.021545,-0.001745,0.003374,1523.267948,1523.748573,1597.922627,1596.596121,0.030169,0.005494,-0.033070,-0.218166,-0.223620,-0.001091,-0.003626,0.015597,0.023677,-0.021545,-0.001745,0.003374,0.000000,1.181370
1719257648.243892,-0.005444,0.238340,1.015678,-0.207258,-0.222529,1.178097,-0.010563,0.042258,0.006551,-0.020265,-0.001610,0.003491,1524.123811,1524.932763,1598.390422,1594.156817,0.030065,0.005911,-0.033006,-0.207258,-0.222529,-0.004363,-0.010563,0.042258,0.006551,-0.020265,-0.001610,0.003491,0.000000,1.178097
1719257648.252661,-0.005696,0.239015,1.015883,-0.207258,-0.222529,1.178097,-0.028688,0.076933,0.023463,-0.022573,-0.000737,0.003142,1524.123811,1524.932763,1598.390422,1594.156817,0.029813,0.006586,-0.032800,-0.207258,-0.222529,-0.004363,-0.028688,0.076933,0.023463,-0.022573,-0.000737,0.003142,0.000000,1.178097
1719257648.267093,-0.005684,0.240008,1.015642,-0.184350,-0.220348,1.172643,0.000774,0.068820,-0.016714,-0.021332,-0.000892,0.003374,1525.611131,1527.706968,1599.110243,1589.307257,0.029824,0.007579,-0.033041,-0.184350,-0.220348,-0.009817,0.000774,0.068820,-0.016714,-0.021332,-0.000892,0.003374,0.000000,1.172643
1719257648.275834,-0.005807,0.240603,1.015704,-0.172351,-0.219257,1.169371,-0.014038,0.068072,0.007064,-0.022418,-0.000950,0.003297,1526.465904,1529.073591,1599.577802,1586.680381,0.029702,0.008174,-0.032980,-0.172351,-0.219257,-0.013090,-0.014038,0.068072,0.007064,-0.022418,-0.000950,0.003297,0.000000,1.169371
1719257648.284079,-0.005939,0.241172,1.015842,-0.160352,-0.219257,1.166098,-0.016039,0.069013,0.016774,-0.022476,-0.000524,0.003316,1527.135140,1530.439215,1600.224085,1584.050462,0.029569,0.008743,-0.032841,-0.160352,-0.219257,-0.016362,-0.016039,0.069013,0.016774,-0.022476,-0.000524,0.003316,0.000000,1.166098
1719257648.292552,-0.006099,0.241581,1.015990,-0.160352,-0.219257,1.166098,-0.018854,0.048255,0.017495,-0.025249,0.000252,0.003006,1527.135140,1530.439215,1600.224085,1584.050462,0.029410,0.009152,-0.032693,-0.160352,-0.219257,-0.016362,-0.018854,0.048255,0.017495,-0.025249,0.000252,0.003006,0.000000,1.166098
1719257648.304185,-0.006167,0.242410,1.015769,-0.134172,-0.219257,1.159553,-0.005875,0.071215,-0.019020,-0.023135,0.000000,0.003297,1528.472887,1533.536563,1601.516121,1578.420350,0.029341,0.009980,-0.032914,-0.134172,-0.219257,-0.022907,-0.005875,0.071215,-0.019020,-0.023135,0.000000,0.003297,0.000000,1.159553
1719257648.317173,-0.006362,0.242831,1.016046,-0.122173,-0.218166,1.156281,-0.014949,0.032459,0.021325,-0.024124,-0.000252,0.002986,1529.326343,1534.898960,1601.983206,1575.780669,0.029147,0.010402,-0.032637,-0.122173,-0.218166,-0.026180,-0.014949,0.032459,0.021325,-0.024124,-0.000252,0.002986,0.000000,1.156281
1719257648.324897,-0.007153,0.243193,1.015482,-0.109083,-0.218166,1.153008,-0.102522,0.046833,-0.073018,-0.024473,0.000155,0.003258,1529.994551,1536.444632,1602.628834,1572.956841,0.028355,0.010763,-0.033201,-0.109083,-0.218166,-0.029452,-0.102522,0.046833,-0.073018,-0.024473,0.000155,0.003258,0.000000,1.153008
