1719257646.503510,-0.035722,0.232298,0.998511,-0.272708,0.369792,1.182461,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,1621.574320,1514.674724,1498.002570,1605.748331,-0.000213,-0.000131,-0.050172,-0.272708,0.369792,0.000000,-0.019731,-0.012165,-0.015931,-0.000019,0.000058,-0.000019,0.000000,1.182461
1719257648.334157,-0.007419,0.243369,1.015723,-0.094902,-0.218166,1.150826,-0.028675,0.018985,0.026028,-0.026413,0.000330,0.002715,1530.439890,1538.394866,1603.059156,1570.166416,0.028090,0.010939,-0.032960,-0.094902,-0.218166,-0.031634,-0.028675,0.018985,0.026028,-0.026413,0.000330,0.002715,0.000000,1.150826
1719257648.342579,-0.007365,0.243847,1.016005,-0.094902,-0.218166,1.150826,0.006383,0.056741,0.033437,-0.024706,0.000330,0.002948,1530.439890,1538.394866,1603.059156,1570.166416,0.028144,0.011417,-0.032679,-0.094902,-0.218166,-0.031634,0.006383,0.056741,0.033437,-0.024706,0.000330,0.002948,0.000000,1.150826
1719257648.352718,-0.006571,0.246045,1.015913,-0.081812,-0.218166,1.147554,0.078379,0.216830,-0.009026,-0.025579,-0.000233,0.002599,1531.107701,1539.937731,1603.704494,1567.335239,0.028938,0.013616,-0.032770,-0.081812,-0.218166,-0.034907,0.078379,0.216830,-0.009026,-0.025579,-0.000233,0.002599,0.000000,1.147554
1719257648.367775,-0.007565,0.246327,1.015809,-0.054542,-0.218166,1.141009,-0.066054,0.018750,-0.006893,-0.026568,0.000873,0.002696,1532.442613,1543.203398,1604.994648,1561.479600,0.027944,0.013898,-0.032874,-0.054542,-0.218166,-0.041452,-0.066054,0.018750,-0.006893,-0.026568,0.000873,0.002696,0.000000,1.141009
1719257648.375745,-0.007738,0.247281,1.015873,-0.039270,-0.219257,1.138827,-0.021693,0.119622,0.008020,-0.028236,0.001183,0.002269,1532.702781,1545.330282,1605.602959,1558.491818,0.027771,0.014851,-0.032810,-0.039270,-0.219257,-0.043633,-0.021693,0.119622,0.008020,-0.028236,0.001183,0.002269,0.000000,1.138827
1719257648.384170,-0.007966,0.248110,1.015928,-0.025089,-0.219257,1.135555,-0.027104,0.098467,0.006446,-0.025753,0.000465,0.002463,1533.369791,1547.050945,1606.247614,1555.462375,0.027542,0.015681,-0.032756,-0.025089,-0.219257,-0.046906,-0.027104,0.098467,0.006446,-0.025753,0.000465,0.002463,0.000000,1.135555
1719257648.395422,-0.008085,0.248935,1.015873,-0.010908,-0.219257,1.132282,-0.010506,0.073272,-0.004815,-0.027014,0.000271,0.001959,1534.036567,1548.770121,1606.892096,1552.428444,0.027424,0.016505,-0.032810,-0.010908,-0.219257,-0.050178,-0.010506,0.073272,-0.004815,-0.027014,0.000271,0.001959,0.000000,1.132282
1719257648.404408,-0.008565,0.249690,1.015997,0.003272,-0.220348,1.130101,-0.053435,0.084075,0.013737,-0.027848,0.001105,0.001842,1534.296517,1550.708166,1607.499929,1549.610430,0.026944,0.017261,-0.032686,0.003272,-0.220348,-0.052360,-0.053435,0.084075,0.013737,-0.027848,0.001105,0.001842,0.000000,1.130101
1719257648.417127,-0.008618,0.250786,1.015739,0.018544,-0.220348,1.127919,-0.004192,0.086120,-0.020272,-0.028779,0.001319,0.001513,1534.740843,1552.827073,1607.929381,1546.605181,0.026891,0.018356,-0.032944,0.018544,-0.220348,-0.054542,-0.004192,0.086120,-0.020272,-0.028779,0.001319,0.001513,0.000000,1.127919
1719257648.424986,-0.008929,0.251553,1.015775,0.033816,-0.221439,1.124647,-0.039591,0.097632,0.004522,-0.027537,0.001202,0.001590,1535.222790,1554.723882,1608.751597,1543.374242,0.026580,0.019124,-0.032909,0.033816,-0.221439,-0.057814,-0.039591,0.097632,0.004522,-0.027537,0.001202,0.001590,0.000000,1.124647
1719257648.434272,-0.009141,0.252454,1.015613,0.049087,-0.221439,1.122465,-0.022768,0.097017,-0.017420,-0.029593,0.000756,0.001357,1535.666901,1556.838615,1609.180828,1540.359480,0.026368,0.020024,-0.033071,0.049087,-0.221439,-0.059996,-0.022768,0.097017,-0.017420,-0.029593,0.000756,0.001357,0.000000,1.122465
1719257648.442807,-0.009473,0.253317,1.015632,0.049087,-0.221439,1.122465,-0.038943,0.101150,0.002282,-0.029244,0.001435,0.001280,1535.666901,1556.838615,1609.180828,1540.359480,0.026036,0.020888,-0.033051,0.049087,-0.221439,-0.059996,-0.038943,0.101150,0.002282,-0.029244,0.001435,0.001280,0.000000,1.122465
1719257648.451442,-0.009667,0.254086,1.015441,0.065450,-0.222529,1.120283,-0.022484,0.089029,-0.022115,-0.029244,0.001435,0.001280,1535.926629,1559.133338,1609.788089,1537.155872,0.025842,0.021656,-0.033242,0.065450,-0.222529,-0.062177,-0.022484,0.089029,-0.022115,-0.029244,0.001435,0.001280,0.000000,1.120283
1719257648.463797,-0.009966,0.254882,1.015418,0.081812,-0.223620,1.118102,-0.024166,0.064462,-0.001864,-0.030291,0.001842,0.000795,1536.186321,1561.425525,1610.395198,1533.946913,0.025543,0.022453,-0.033265,0.081812,-0.223620,-0.064359,-0.024166,0.064462,-0.001864,-0.030291,0.001842,0.000795,0.000000,1.118102
1719257648.473054,-0.010191,0.255392,1.015319,0.097084,-0.224711,1.115920,-0.024360,0.055079,-0.010698,-0.030272,0.001202,0.000756,1536.445978,1563.533437,1611.002157,1530.917308,0.025318,0.022963,-0.033364,0.097084,-0.224711,-0.066541,-0.024360,0.055079,-0.010698,-0.030272,0.001202,0.000756,0.000000,1.115920
1719257648.482775,-0.010783,0.256405,1.014971,0.113446,-0.224711,1.113738,-0.060866,0.104169,-0.035849,-0.030155,0.001610,0.000330,1536.889805,1565.820821,1611.430993,1527.697724,0.024726,0.023975,-0.033713,0.113446,-0.224711,-0.068722,-0.060866,0.104169,-0.035849,-0.030155,0.001610,0.000330,0.000000,1.113738
1719257648.491441,-0.010942,0.257226,1.014816,0.129809,-0.225802,1.111557,-0.018318,0.094748,-0.017916,-0.030155,0.001610,0.000330,1537.149367,1568.105741,1612.037695,1524.472549,0.024567,0.024796,-0.033868,0.129809,-0.225802,-0.070904,-0.018318,0.094748,-0.017916,-0.030155,0.001610,0.000330,0.000000,1.111557
1719257648.504373,-0.010796,0.257767,1.014952,0.162534,-0.226893,1.107193,0.011294,0.041820,0.010549,-0.029128,0.000330,0.000000,1537.852498,1572.668282,1613.072796,1518.005076,0.024713,0.025337,-0.033731,0.162534,-0.226893,-0.075267,0.011294,0.041820,0.010549,-0.029128,0.000330,0.000000,0.000000,1.107193
1719257648.516072,-0.011223,0.257559,1.014818,0.162534,-0.226893,1.107193,-0.036519,-0.017771,-0.011450,-0.028526,-0.000407,-0.000213,1537.852498,1572.668282,1613.072796,1518.005076,0.024286,0.025129,-0.033865,0.162534,-0.226893,-0.075267,-0.036519,-0.017771,-0.011450,-0.028526,-0.000407,-0.000213,0.000000,1.107193
1719257648.525036,-0.011815,0.258711,1.014544,0.193077,-0.225802,1.103921,-0.066068,0.128501,-0.030629,-0.027634,-0.001959,-0.000814,1538.701744,1577.077584,1613.537660,1512.112583,0.023694,0.026281,-0.034140,0.193077,-0.225802,-0.078540,-0.066068,0.128501,-0.030629,-0.027634,-0.001959,-0.000814,0.000000,1.103921
1719257648.534808,-0.012016,0.259285,1.014425,0.206167,-0.222529,1.102830,-0.020601,0.058726,-0.012092,-0.023620,-0.004460,-0.001067,1539.475337,1579.026692,1613.218374,1509.645529,0.023492,0.026855,-0.034258,0.206167,-0.222529,-0.079631,-0.020601,0.058726,-0.012092,-0.023620,-0.004460,-0.001067,0.000000,1.102830
1719257648.544220,-0.012686,0.260174,1.014287,0.218166,-0.218166,1.102830,-0.071135,0.094523,-0.014725,-0.021002,-0.007815,-0.001920,1540.210993,1581.010983,1612.506871,1507.587694,0.022823,0.027745,-0.034397,0.218166,-0.218166,-0.079631,-0.071135,0.094523,-0.014725,-0.021002,-0.007815,-0.001920,0.000000,1.102830
1719257648.552870,-0.012944,0.260551,1.014210,0.218166,-0.218166,1.102830,-0.029871,0.043519,-0.008842,-0.017162,-0.011131,-0.002521,1540.210993,1581.010983,1612.506871,1507.587694,0.022565,0.028121,-0.034473,0.218166,-0.218166,-0.079631,-0.029871,0.043519,-0.008842,-0.017162,-0.011131,-0.002521,0.000000,1.102830
1719257648.563963,-0.013579,0.261272,1.013893,0.226893,-0.212712,1.102830,-0.057200,0.064978,-0.028627,-0.017162,-0.011131,-0.002521,1541.130173,1582.452994,1611.617203,1506.089542,0.021930,0.028842,-0.034791,0.226893,-0.212712,-0.079631,-0.057200,0.064978,-0.028627,-0.017162,-0.011131,-0.002521,0.000000,1.102830
1719257648.573228,-0.014020,0.261531,1.013598,0.235619,-0.205076,1.102830,-0.047618,0.027979,-0.031835,-0.013652,-0.016600,-0.004208,1542.416297,1583.894078,1610.371125,1504.590079,0.021489,0.029101,-0.035086,0.235619,-0.205076,-0.079631,-0.047618,0.027979,-0.031835,-0.013652,-0.016600,-0.004208,0.000000,1.102830
1719257648.585002,-0.014840,0.261978,1.013052,0.247619,-0.184350,1.103921,-0.069671,0.037987,-0.046391,-0.009153,-0.019121,-0.004790,1545.682083,1586.090789,1606.770902,1502.752305,0.020669,0.029549,-0.035632,0.247619,-0.184350,-0.078540,-0.069671,0.037987,-0.046391,-0.009153,-0.019121,-0.004790,0.000000,1.103921
1719257648.594585,-0.015083,0.262406,1.012690,0.251982,-0.173442,1.105012,-0.025367,0.044638,-0.037707,-0.008339,-0.020498,-0.005294,1547.294209,1587.026922,1604.772062,1502.227481,0.020425,0.029976,-0.035993,0.251982,-0.173442,-0.077449,-0.025367,0.044638,-0.037707,-0.008339,-0.020498,-0.005294,0.000000,1.105012
1719257648.614197,-0.015998,0.262468,1.012639,0.256345,-0.161443,1.106102,-0.046624,0.003192,-0.002589,-0.007292,-0.020886,-0.005837,1549.088093,1587.962670,1602.592934,1501.702494,0.019511,0.030039,-0.036044,0.256345,-0.161443,-0.076358,-0.046624,0.003192,-0.002589,-0.007292,-0.020886,-0.005837,0.000000,1.106102
1719257648.623359,-0.016440,0.262472,1.012031,0.259618,-0.149444,1.108284,-0.048251,0.000376,-0.066437,-0.005604,-0.021875,-0.006361,1550.660044,1588.934801,1600.196425,1501.591528,0.019069,0.030042,-0.036653,0.259618,-0.149444,-0.074176,-0.048251,0.000376,-0.066437,-0.005604,-0.021875,-0.006361,0.000000,1.108284
1719257648.633132,-0.018267,0.263763,1.008057,0.262890,-0.137445,1.109375,-0.186989,0.132141,-0.406637,-0.004615,-0.020963,-0.006555,1552.450926,1589.690155,1598.013098,1501.254238,0.017242,0.031334,-0.040627,0.262890,-0.137445,-0.073086,-0.186989,0.132141,-0.406637,-0.004615,-0.020963,-0.006555,0.000000,1.109375
1719257648.641547,-0.018896,0.262447,1.011356,0.266163,-0.125446,1.111557,-0.074683,-0.156464,0.392122,-0.004615,-0.020963,-0.006555,1554.020264,1590.661553,1595.611933,1501.143243,0.016613,0.030017,-0.037327,0.266163,-0.125446,-0.070904,-0.074683,-0.156464,0.392122,-0.004615,-0.020963,-0.006555,0.000000,1.111557
1719257648.647403,-0.019459,0.261190,1.011127,0.268344,-0.112356,1.113738,-0.096230,-0.214572,-0.039263,-0.005314,-0.021778,-0.007117,1555.770854,1591.453067,1593.028945,1501.220139,0.016050,0.028761,-0.037557,0.268344,-0.112356,-0.068722,-0.096230,-0.214572,-0.039263,-0.005314,-0.021778,-0.007117,0.000000,1.113738
1719257648.657308,-0.020581,0.262048,1.010386,0.271617,-0.100356,1.115920,-0.113217,0.086637,-0.074724,-0.005721,-0.020789,-0.007408,1557.337646,1592.423722,1590.622626,1501.109141,0.014928,0.029619,-0.038297,0.271617,-0.100356,-0.066541,-0.113217,0.086637,-0.074724,-0.005721,-0.020789,-0.007408,0.000000,1.115920
1719257648.673534,-0.021220,0.262073,1.010164,0.274889,-0.087266,1.118102,-0.039413,0.001525,-0.013702,-0.004732,-0.021972,-0.007796,1559.085414,1593.393969,1588.034045,1500.998136,0.014289,0.029644,-0.038519,0.274889,-0.087266,-0.064359,-0.039413,0.001525,-0.013702,-0.004732,-0.021972,-0.007796,0.000000,1.118102
1719257648.683144,-0.021915,0.262062,1.009769,0.277071,-0.075267,1.120283,-0.072310,-0.001137,-0.041119,-0.005643,-0.022689,-0.008378,1560.649697,1594.184548,1585.622468,1501.075040,0.013594,0.029633,-0.038914,0.277071,-0.075267,-0.062177,-0.072310,-0.001137,-0.041119,-0.005643,-0.022689,-0.008378,0.000000,1.120283
1719257648.693278,-0.022595,0.261846,1.009426,0.280344,-0.062177,1.123556,-0.067069,-0.021383,-0.033865,-0.004499,-0.022534,-0.008610,1562.175587,1595.369913,1582.811158,1501.190388,0.012914,0.029416,-0.039258,0.280344,-0.062177,-0.058905,-0.067069,-0.021383,-0.033865,-0.004499,-0.022534,-0.008610,0.000000,1.123556
1719257648.703161,-0.023153,0.261930,1.008984,0.282525,-0.049087,1.126828,-0.056528,0.008541,-0.044708,-0.004441,-0.023310,-0.008979,1563.700367,1596.375582,1579.996318,1501.493597,0.012355,0.029501,-0.039700,0.282525,-0.049087,-0.055632,-0.056528,0.008541,-0.044708,-0.004441,-0.023310,-0.008979,0.000000,1.126828
1719257648.714243,-0.023829,0.261381,1.008820,0.285798,-0.034907,1.129010,-0.060923,-0.049578,-0.014827,-0.004441,-0.023310,-0.008979,1565.624421,1597.344186,1577.214868,1501.382618,0.011680,0.028951,-0.039864,0.285798,-0.034907,-0.053451,-0.060923,-0.049578,-0.014827,-0.004441,-0.023310,-0.008979,0.000000,1.129010
1719257648.723724,-0.024554,0.261731,1.008255,0.286888,-0.021817,1.132282,-0.076484,0.036958,-0.059497,-0.003588,-0.023756,-0.009502,1567.146714,1598.170051,1574.392892,1501.873619,0.010955,0.029302,-0.040428,0.286888,-0.021817,-0.050178,-0.076484,0.036958,-0.059497,-0.003588,-0.023756,-0.009502,0.000000,1.132282
1719257648.734810,-0.025437,0.262197,1.007456,0.290161,0.005454,1.139918,-0.079654,0.042054,-0.072073,-0.002405,-0.023930,-0.010181,1570.150966,1600.215155,1568.338141,1502.893602,0.010072,0.029768,-0.041227,0.290161,0.005454,-0.042542,-0.079654,0.042054,-0.072073,-0.002405,-0.023930,-0.010181,0.000000,1.139918
1719257648.742984,-0.025986,0.261928,1.007451,0.290161,0.005454,1.139918,-0.067134,-0.033002,-0.000667,-0.002870,-0.024241,-0.010065,1570.150966,1600.215155,1568.338141,1502.893602,0.009523,0.029498,-0.041232,0.290161,0.005454,-0.042542,-0.067134,-0.033002,-0.000667,-0.002870,-0.024241,-0.010065,0.000000,1.139918
1719257648.754670,-0.026771,0.261655,1.007114,0.292343,0.033816,1.146463,-0.067209,-0.023298,-0.028817,-0.000621,-0.024512,-0.010743,1573.549930,1601.864593,1562.303414,1503.874585,0.008738,0.029226,-0.041569,0.292343,0.033816,-0.035997,-0.067209,-0.023298,-0.028817,-0.000621,-0.024512,-0.010743,0.000000,1.146463
1719257648.765663,-0.026658,0.261657,1.006741,0.292343,0.033816,1.146463,0.010284,0.000174,-0.033949,-0.001959,-0.024551,-0.010530,1573.549930,1601.864593,1562.303414,1503.874585,0.008851,0.029228,-0.041942,0.292343,0.033816,-0.035997,0.010284,0.000174,-0.033949,-0.001959,-0.024551,-0.010530,0.000000,1.146463
1719257648.775629,-0.026822,0.261815,1.006431,0.293433,0.063268,1.155190,-0.016481,0.015855,-0.031080,-0.001028,-0.024861,-0.011403,1576.689008,1603.764516,1555.629289,1505.494069,0.008687,0.029386,-0.042252,0.293433,0.063268,-0.027271,-0.016481,0.015855,-0.031080,-0.001028,-0.024861,-0.011403,0.000000,1.155190
1719257648.784668,-0.027626,0.261700,1.006007,0.293433,0.077449,1.159553,-0.088965,-0.012741,-0.046969,-0.000349,-0.024958,-0.011461,1578.166596,1604.624675,1552.375466,1506.396897,0.007883,0.029270,-0.042677,0.293433,0.077449,-0.022907,-0.088965,-0.012741,-0.046969,-0.000349,-0.024958,-0.011461,0.000000,1.159553
1719257648.794743,-0.029229,0.261067,1.005699,0.293433,0.092721,1.163916,-0.159110,-0.062866,-0.030543,0.000698,-0.025908,-0.012043,1579.823609,1605.484525,1548.933350,1507.299250,0.006279,0.028637,-0.042984,0.293433,0.092721,-0.018544,-0.159110,-0.062866,-0.030543,0.000698,-0.025908,-0.012043,0.000000,1.163916
1719257648.803376,-0.029788,0.260386,1.005566,0.293433,0.092721,1.163916,-0.064707,-0.078894,-0.015388,0.002094,-0.026064,-0.012062,1579.823609,1605.484525,1548.933350,1507.299250,0.005721,0.027956,-0.043117,0.293433,0.092721,-0.018544,-0.064707,-0.078894,-0.015388,0.002094,-0.026064,-0.012062,0.000000,1.163916
1719257648.814213,-0.030552,0.260676,1.004876,0.292343,0.109083,1.168280,-0.070463,0.026798,-0.063715,0.002094,-0.026064,-0.012062,1581.659652,1606.165710,1545.301912,1508.388241,0.004957,0.028246,-0.043808,0.292343,0.109083,-0.014181,-0.070463,0.026798,-0.063715,0.002094,-0.026064,-0.012062,0.000000,1.168280
1719257648.822920,-0.031076,0.260476,1.004514,0.290161,0.124355,1.172643,-0.060239,-0.022918,-0.041578,0.004402,-0.025307,-0.012877,1583.314070,1606.668382,1541.847526,1509.663520,0.004433,0.028047,-0.044170,0.290161,0.124355,-0.009817,-0.060239,-0.022918,-0.041578,0.004402,-0.025307,-0.012877,0.000000,1.172643
1719257648.831895,-0.031585,0.260526,1.003740,0.287979,0.139626,1.178097,-0.056654,0.005489,-0.086236,0.004402,-0.025307,-0.012877,1584.750436,1607.385714,1538.165292,1511.162904,0.003924,0.028096,-0.044944,0.287979,0.139626,-0.004363,-0.056654,0.005489,-0.086236,0.004402,-0.025307,-0.012877,0.000000,1.178097
1719257648.837606,-0.032371,0.260064,1.003500,0.284707,0.154898,1.182461,-0.137693,-0.080756,-0.041927,0.004383,-0.025870,-0.012993,1586.402584,1607.709888,1534.698167,1512.622809,0.003138,0.027635,-0.045183,0.284707,0.154898,0.000000,-0.137693,-0.080756,-0.041927,0.004383,-0.025870,-0.012993,0.000000,1.182461
1719257648.853306,-0.032861,0.259958,1.003129,0.280344,0.170170,1.187915,-0.031240,-0.006777,-0.023655,0.008222,-0.025792,-0.013711,1587.836991,1608.070488,1531.002155,1514.492600,0.002647,0.027529,-0.045555,0.280344,0.170170,0.005454,-0.031240,-0.006777,-0.023655,0.008222,-0.025792,-0.013711,0.000000,1.187915
1719257648.864334,-0.033364,0.259339,1.002912,0.274889,0.185441,1.193369,-0.045559,-0.056164,-0.019682,0.008222,-0.025792,-0.013711,1589.270496,1608.252831,1527.298859,1516.546658,0.002145,0.026909,-0.045772,0.274889,0.185441,0.010908,-0.045559,-0.056164,-0.019682,0.008222,-0.025792,-0.013711,0.000000,1.193369
1719257648.873894,-0.034019,0.259356,1.002284,0.269435,0.200713,1.198823,-0.068495,0.001784,-0.065638,0.010433,-0.024396,-0.014738,1590.703103,1608.435159,1523.588153,1518.598352,0.001490,0.026926,-0.046399,0.269435,0.200713,0.016362,-0.068495,0.001784,-0.065638,0.010433,-0.024396,-0.014738,0.000000,1.198823
1719257648.885060,-0.034242,0.258242,1.002196,0.256345,0.230165,1.210822,-0.020001,-0.099748,-0.007882,0.011636,-0.023349,-0.015340,1593.170287,1608.658059,1516.105860,1523.289418,0.001267,0.025812,-0.046487,0.256345,0.230165,0.028362,-0.020001,-0.099748,-0.007882,0.011636,-0.023349,-0.015340,0.000000,1.210822
1719257648.895546,-0.035021,0.258570,1.001484,0.246528,0.244346,1.216276,-0.074250,0.031324,-0.067897,0.015126,-0.022767,-0.015727,1594.421233,1608.127580,1512.558698,1526.074671,0.000488,0.026141,-0.047199,0.246528,0.244346,0.033816,-0.074250,0.031324,-0.067897,0.015126,-0.022767,-0.015727,0.000000,1.216276
1719257648.904793,-0.035440,0.258129,1.001112,0.236710,0.258527,1.222821,-0.045382,-0.047693,-0.040214,0.015921,-0.023543,-0.016038,1595.455681,1607.811712,1508.779035,1529.078548,0.000069,0.025700,-0.047571,0.236710,0.258527,0.040361,-0.045382,-0.047693,-0.040214,0.015921,-0.023543,-0.016038,0.000000,1.222821
1719257648.916193,-0.036030,0.258141,1.000411,0.236710,0.258527,1.222821,-0.051717,0.001023,-0.061553,0.015553,-0.022457,-0.016290,1595.455681,1607.811712,1508.779035,1529.078548,-0.000521,0.025712,-0.048273,0.236710,0.258527,0.040361,-0.051717,0.001023,-0.061553,0.015553,-0.022457,-0.016290,0.000000,1.222821
1719257648.926156,-0.036361,0.257426,1.000519,0.215984,0.286888,1.234820,-0.033225,-0.071733,0.010899,0.016309,-0.023387,-0.016678,1597.738841,1606.786758,1501.421061,1535.034158,-0.000852,0.024997,-0.048164,0.215984,0.286888,0.052360,-0.033225,-0.071733,0.010899,0.016309,-0.023387,-0.016678,0.000000,1.234820
1719257648.934860,-0.036917,0.256946,1.000063,0.203985,0.301069,1.241365,-0.063936,-0.055235,-0.052465,0.017861,-0.022728,-0.016561,1598.771826,1606.114004,1497.616622,1538.391952,-0.001408,0.024516,-0.048621,0.203985,0.301069,0.058905,-0.063936,-0.055235,-0.052465,0.017861,-0.022728,-0.016561,0.000000,1.241365
1719257648.943402,-0.037159,0.256252,0.999868,0.203985,0.301069,1.241365,-0.028262,-0.081238,-0.022766,0.019043,-0.024066,-0.016872,1598.771826,1606.114004,1497.616622,1538.391952,-0.001650,0.023822,-0.048815,0.203985,0.301069,0.058905,-0.028262,-0.081238,-0.022766,0.019043,-0.024066,-0.016872,0.000000,1.241365
